order_item_id,order_id,product_id,quantity,price
2307,2829,P003,2,500.0
2308,1216,P010,2,500.0
2309,2990,P005,3,700.0
2310,1449,P007,1,3000.0
2311,3908,P007,2,1200.0
2312,4232,P008,1,25000.0
2313,3560,P003,3,1200.0
2314,3717,P007,3,25000.0
2315,1905,P006,5,1500.0
2316,3262,P008,1,5000.0
2317,525,P007,1,55000.0
2318,33,P008,3,1500.0
2319,2542,P002,2,5000.0
2320,583,P003,2,3000.0
2321,918,P010,2,800.0
2322,1887,P004,1,25000.0
2323,2022,P001,2,25000.0
2324,1103,P003,1,2000.0
2325,2727,P006,2,500.0
2326,4315,P010,5,800.0
2327,2920,P001,3,700.0
2328,391,P006,2,500.0
2329,3143,P009,4,1500.0
2330,2748,P006,2,800.0
2331,612,P007,4,1500.0
2332,2649,P008,5,800.0
2333,4002,P009,4,800.0
2334,1937,P006,2,1200.0
2335,622,P006,2,500.0
2336,1285,P005,5,700.0
2337,4274,P004,2,700.0
2338,3622,P001,5,700.0
2339,1534,P004,5,5000.0
2340,3455,P009,5,5000.0
2341,224,P006,2,3000.0
2342,1804,P002,4,1500.0
2343,2151,P007,1,3000.0
2344,4112,P003,5,700.0
2345,2801,P007,2,1500.0
2346,3874,P006,2,3000.0
2347,3574,P003,4,25000.0
2348,4226,P008,4,2000.0
2349,620,P007,5,55000.0
2350,3004,P001,4,5000.0
2351,3870,P010,2,5000.0
2352,4987,P002,2,800.0
2353,889,P010,5,1200.0
2354,4129,P001,3,2000.0
2355,4119,P006,3,800.0
2356,3453,P007,4,2000.0
2357,847,P004,5,1200.0
2358,1776,P003,1,800.0
2359,4314,P008,2,3000.0
2360,1083,P003,1,25000.0
2361,3941,P005,5,25000.0
2362,4327,P007,4,2000.0
2363,1660,P006,3,5000.0
2364,4366,P003,1,3000.0
2365,3740,P005,3,1200.0
2366,2823,P008,3,2000.0
2367,4154,P004,2,5000.0
2368,1898,P006,2,2000.0
2369,4220,P004,1,25000.0
2370,2911,P009,2,5000.0
2371,2675,P010,4,1200.0
2372,1128,P005,1,2000.0
2373,3065,P001,3,1500.0
2374,372,P009,2,25000.0
2375,1615,P006,3,1500.0
2376,1551,P003,2,2000.0
2377,277,P005,2,700.0
2378,4264,P007,2,700.0
2379,4007,P003,4,1200.0
2380,4424,P001,4,700.0
2381,1931,P006,5,500.0
2382,1446,P006,2,2000.0
2383,3813,P001,5,2000.0
2384,578,P004,3,1500.0
2385,4590,P010,1,2000.0
2386,20,P010,5,2000.0
2387,310,P005,5,25000.0
2388,4678,P001,4,700.0
2389,1180,P003,2,55000.0
2390,1760,P003,3,25000.0
2391,433,P009,1,5000.0
2392,437,P003,1,3000.0
2393,2335,P005,5,500.0
2394,1105,P002,2,3000.0
2395,2999,P009,1,5000.0
2396,4763,P007,1,2000.0
2397,4172,P008,4,700.0
2398,2117,P009,5,2000.0
2399,4953,P001,1,55000.0
2400,637,P008,2,800.0
2401,4294,P005,3,800.0
2402,2667,P004,1,500.0
2403,1952,P008,3,55000.0
2404,1670,P002,4,1200.0
2405,3386,P004,3,800.0
2406,2830,P001,3,800.0
2407,4460,P001,1,500.0
2408,2777,P004,3,700.0
2409,4911,P010,5,25000.0
2410,4701,P008,2,500.0
2411,2016,P006,3,800.0
2412,4139,P001,2,25000.0
2413,343,P010,4,2000.0
2414,3199,P007,1,2000.0
2415,3790,P009,3,25000.0
2416,1900,P004,1,700.0
2417,4239,P008,5,1500.0
2418,1076,P002,4,55000.0
2419,1578,P001,5,3000.0
2420,4499,P004,5,700.0
2421,2144,P002,3,55000.0
2422,4721,P009,3,25000.0
2423,104,P008,4,1200.0
2424,987,P008,1,700.0
2425,2129,P008,2,2000.0
2426,4339,P009,1,2000.0
2427,4944,P003,1,1500.0
2428,464,P006,5,1500.0
2429,4490,P002,5,800.0
2430,759,P006,2,2000.0
2431,3422,P006,1,5000.0
2432,4621,P010,1,25000.0
2433,2312,P009,2,5000.0
2434,2482,P003,4,5000.0
2435,3350,P008,2,800.0
2436,1468,P006,3,55000.0
2437,439,P007,3,500.0
2438,2119,P003,5,1500.0
2439,904,P003,3,2000.0
2440,1869,P010,4,25000.0
2441,4525,P009,5,5000.0
2442,1416,P004,4,3000.0
2443,4763,P007,3,3000.0
2444,3781,P009,2,800.0
2445,2949,P006,4,1200.0
2446,1587,P002,4,3000.0
2447,4611,P010,5,1200.0
2448,1596,P005,3,3000.0
2449,4586,P007,2,1500.0
2450,853,P001,3,5000.0
2451,1729,P002,1,55000.0
2452,4676,P001,4,2000.0
2453,4103,P010,1,3000.0
2454,3503,P005,2,55000.0
2455,704,P004,2,2000.0
2456,1844,P010,5,55000.0
2457,2038,P007,4,1200.0
2458,4390,P010,3,800.0
2459,1738,P004,5,500.0
2460,391,P001,4,1200.0
2461,3321,P006,5,55000.0
2462,4193,P001,1,500.0
2463,3591,P002,2,5000.0
2464,3170,P008,5,25000.0
2465,2280,P002,5,800.0
2466,4507,P004,2,500.0
2467,4006,P010,2,500.0
2468,2480,P010,2,1500.0
2469,2581,P006,4,700.0
2470,1835,P003,1,500.0
2471,4812,P008,3,1200.0
2472,2304,P008,3,2000.0
2473,3869,P010,4,25000.0
2474,3218,P003,1,1200.0
2475,1359,P003,2,800.0
2476,145,P004,3,700.0
2477,2477,P001,2,500.0
2478,3225,P001,5,55000.0
2479,775,P001,2,700.0
2480,763,P004,2,700.0
2481,4553,P009,2,700.0
2482,1800,P004,3,700.0
2483,3967,P003,1,5000.0
2484,2991,P004,3,700.0
2485,4737,P005,2,1200.0
2486,4431,P001,1,5000.0
2487,1717,P004,2,800.0
2488,2726,P010,2,1200.0
2489,4974,P009,2,700.0
2490,836,P008,4,800.0
2491,1618,P002,3,700.0
2492,2697,P010,5,2000.0
2493,2602,P005,2,800.0
2494,1738,P003,3,1500.0
2495,4036,P004,1,700.0
2496,4388,P001,4,500.0
2497,4917,P003,5,5000.0
2498,554,P009,3,1200.0
2499,420,P005,4,25000.0
2500,4275,P009,5,55000.0
2501,1282,P005,5,25000.0
2502,2439,P003,3,2000.0
2503,1258,P003,3,700.0
2504,498,P006,1,1200.0
2505,222,P007,1,2000.0
2506,3631,P007,1,1200.0
2507,4146,P007,4,800.0
2508,1997,P010,5,1500.0
2509,3953,P006,4,2000.0
2510,3543,P007,4,5000.0
2511,916,P004,3,800.0
2512,4176,P005,1,700.0
2513,3577,P008,4,1200.0
2514,2964,P005,2,2000.0
2515,4098,P007,4,2000.0
2516,4946,P004,4,1200.0
2517,2725,P008,4,25000.0
2518,1326,P010,4,1200.0
2519,442,P005,5,800.0
2520,229,P006,2,5000.0
2521,1191,P004,5,800.0
2522,1922,P008,4,700.0
2523,279,P008,3,1500.0
2524,1693,P005,4,25000.0
2525,590,P010,5,25000.0
2526,4321,P007,2,55000.0
2527,447,P005,1,5000.0
2528,4177,P010,1,55000.0
2529,3040,P004,3,500.0
2530,3094,P008,5,25000.0
2531,2038,P010,4,500.0
2532,1313,P004,5,2000.0
2533,4730,P008,5,1500.0
2534,424,P009,4,25000.0
2535,4270,P008,4,3000.0
2536,1031,P005,2,2000.0
2537,2310,P002,5,25000.0
2538,1603,P006,2,1500.0
2539,2407,P004,5,1500.0
2540,65,P008,5,1500.0
2541,2503,P007,2,1500.0
2542,368,P005,3,800.0
2543,3438,P007,4,55000.0
2544,4906,P002,5,700.0
2545,4397,P007,4,55000.0
2546,1614,P003,5,25000.0
2547,622,P007,4,1500.0
2548,264,P004,5,3000.0
2549,1790,P002,2,800.0
2550,3844,P006,3,500.0
2551,3861,P007,2,25000.0
2552,2659,P006,1,2000.0
2553,2172,P008,2,800.0
2554,2114,P008,3,3000.0
2555,650,P008,3,500.0
2556,2421,P002,3,700.0
2557,827,P002,4,500.0
2558,348,P006,3,700.0
2559,1093,P002,3,500.0
2560,4836,P007,1,5000.0
2561,2532,P002,1,55000.0
2562,2654,P008,3,3000.0
2563,1827,P006,4,3000.0
2564,3221,P005,2,700.0
2565,3167,P010,5,25000.0
2566,3605,P002,2,55000.0
2567,4513,P003,4,800.0
2568,2911,P010,4,2000.0
2569,2726,P005,3,2000.0
2570,1001,P001,2,700.0
2571,3790,P002,2,700.0
2572,2432,P010,5,5000.0
2573,407,P008,4,55000.0
2574,1504,P010,2,2000.0
2575,314,P001,4,700.0
2576,1353,P009,3,55000.0
2577,2984,P005,5,25000.0
2578,1476,P007,1,1500.0
2579,1490,P003,1,500.0
2580,876,P007,2,25000.0
2581,2415,P007,3,1500.0
2582,3004,P007,4,2000.0
2583,2021,P003,3,700.0
2584,2511,P004,3,25000.0
2585,1769,P007,1,500.0
2586,2908,P010,5,700.0
2587,3334,P004,2,3000.0
2588,2956,P008,4,3000.0
2589,4060,P003,5,1500.0
2590,1509,P005,3,5000.0
2591,1469,P006,3,700.0
2592,1310,P009,1,500.0
2593,520,P001,4,500.0
2594,1408,P009,4,55000.0
2595,31,P008,4,700.0
2596,4436,P007,2,2000.0
2597,870,P002,1,25000.0
2598,2081,P001,1,55000.0
2599,13,P006,3,500.0
2600,1226,P002,3,2000.0
2601,1857,P002,1,25000.0
2602,3705,P003,4,55000.0
2603,4363,P001,4,2000.0
2604,464,P005,2,1200.0
2605,2538,P007,2,1200.0
2606,4528,P010,5,25000.0
2607,1421,P003,4,500.0
2608,3580,P006,5,1500.0
2609,4269,P009,1,5000.0
2610,3059,P008,5,700.0
2611,3768,P009,3,25000.0
2612,2042,P001,4,5000.0
2613,3865,P001,4,25000.0
2614,2788,P002,1,25000.0
2615,368,P009,4,800.0
2616,1099,P006,1,5000.0
2617,2935,P008,5,1200.0
2618,1435,P010,5,700.0
2619,69,P008,5,500.0
2620,3602,P001,2,700.0
2621,28,P008,3,800.0
2622,275,P004,3,5000.0
2623,1841,P001,1,1500.0
2624,903,P008,4,700.0
2625,4654,P004,5,3000.0
2626,2857,P005,3,25000.0
2627,2754,P001,3,1500.0
2628,2096,P001,1,5000.0
2629,1281,P007,1,2000.0
2630,1776,P005,2,700.0
2631,292,P010,1,55000.0
2632,690,P003,3,3000.0
2633,3368,P009,5,500.0
2634,3070,P003,2,55000.0
2635,2244,P004,4,55000.0
2636,4917,P006,3,3000.0
2637,464,P003,2,700.0
2638,2853,P009,5,700.0
2639,658,P001,3,500.0
2640,2047,P003,4,1200.0
2641,3767,P001,2,1500.0
2642,205,P004,3,5000.0
2643,1105,P010,3,2000.0
2644,134,P002,4,1200.0
2645,2102,P004,4,2000.0
2646,701,P005,4,25000.0
2647,886,P006,2,25000.0
2648,2547,P001,5,55000.0
2649,3333,P009,1,700.0
2650,3855,P005,1,700.0
2651,2715,P005,1,55000.0
2652,3526,P009,2,25000.0
2653,4016,P003,5,700.0
2654,4853,P008,4,3000.0
2655,2110,P007,5,1200.0
2656,3231,P002,2,55000.0
2657,3358,P003,2,2000.0
2658,694,P007,5,2000.0
2659,3030,P010,5,5000.0
2660,2817,P010,3,3000.0
2661,4092,P002,1,3000.0
2662,677,P003,1,700.0
2663,896,P004,1,800.0
2664,3416,P010,2,3000.0
2665,4576,P004,2,2000.0
2666,1438,P010,2,700.0
2667,3969,P010,5,2000.0
2668,1945,P004,1,25000.0
2669,4071,P008,4,800.0
2670,3072,P004,5,500.0
2671,3456,P006,1,700.0
2672,4827,P001,4,800.0
2673,1089,P001,1,800.0
2674,1149,P001,1,3000.0
2675,993,P008,5,2000.0
2676,3205,P002,4,25000.0
2677,4912,P002,2,500.0
2678,4614,P001,2,3000.0
2679,2088,P008,5,500.0
2680,3884,P009,1,2000.0
2681,3644,P004,5,1200.0
2682,3344,P009,4,500.0
2683,2199,P007,5,2000.0
2684,1574,P007,3,3000.0
2685,595,P010,3,5000.0
2686,1667,P007,3,500.0
2687,2439,P005,3,1500.0
2688,2291,P010,3,25000.0
2689,2450,P005,3,3000.0
2690,4052,P008,3,1500.0
2691,1657,P003,2,800.0
2692,3548,P010,4,5000.0
2693,1225,P010,4,700.0
2694,4566,P009,2,3000.0
2695,3527,P006,1,55000.0
2696,1933,P009,1,5000.0
2697,2054,P005,2,800.0
2698,1878,P008,3,55000.0
2699,2792,P004,2,5000.0
2700,2139,P009,4,1500.0
2701,891,P003,5,25000.0
2702,3907,P007,5,500.0
2703,812,P006,3,55000.0
2704,3913,P002,3,5000.0
2705,4439,P005,1,3000.0
2706,4632,P002,5,500.0
2707,1865,P007,4,700.0
2708,2551,P006,2,2000.0
2709,1951,P003,2,55000.0
2710,673,P010,4,25000.0
2711,2917,P009,5,25000.0
2712,249,P008,5,55000.0
2713,3672,P009,1,3000.0
2714,4749,P007,5,700.0
2715,280,P009,4,1200.0
2716,2728,P008,4,500.0
2717,1714,P004,5,3000.0
2718,1992,P008,3,25000.0
2719,1338,P003,4,5000.0
2720,3873,P002,3,700.0
2721,3330,P008,4,5000.0
2722,1734,P008,3,25000.0
2723,3821,P001,5,700.0
2724,3065,P005,2,3000.0
2725,668,P009,2,500.0
2726,2309,P007,2,1200.0
2727,1878,P010,1,1200.0
2728,2654,P002,4,500.0
2729,2724,P009,1,25000.0
2730,843,P010,3,700.0
2731,3480,P010,2,3000.0
2732,3432,P004,4,5000.0
2733,1633,P007,5,25000.0
2734,1262,P002,1,1500.0
2735,296,P004,1,1500.0
2736,2323,P009,5,1200.0
2737,1602,P003,2,1200.0
2738,2154,P002,2,5000.0
2739,2211,P006,4,800.0
2740,4013,P007,4,700.0
2741,2182,P001,2,3000.0
2742,3461,P007,1,500.0
2743,906,P005,1,800.0
2744,1715,P005,5,5000.0
2745,1019,P008,2,2000.0
2746,3783,P005,1,700.0
2747,4934,P007,3,5000.0
2748,4998,P002,3,25000.0
2749,3285,P002,2,1200.0
2750,4547,P007,1,2000.0
2751,206,P008,4,55000.0
2752,1599,P002,2,1500.0
2753,123,P004,2,55000.0
2754,4647,P007,4,5000.0
2755,141,P006,1,1500.0
2756,1688,P006,1,25000.0
2757,2855,P003,4,700.0
2758,3321,P009,5,3000.0
2759,1305,P009,4,5000.0
2760,4298,P003,5,3000.0
2761,2684,P009,1,5000.0
2762,4219,P004,4,700.0
2763,1448,P007,5,5000.0
2764,2883,P008,3,1200.0
2765,1714,P009,4,5000.0
2766,1055,P009,3,800.0
2767,1307,P004,1,25000.0
2768,339,P001,5,1200.0
2769,1830,P001,4,700.0
2770,3574,P009,2,25000.0
2771,1831,P005,5,700.0
2772,2369,P003,5,700.0
2773,1903,P007,5,3000.0
2774,255,P009,4,55000.0
2775,1562,P003,4,3000.0
2776,2136,P007,4,55000.0
2777,4188,P004,4,1500.0
2778,2438,P008,4,1200.0
2779,3653,P008,1,1200.0
2780,1130,P004,3,25000.0
2781,4127,P009,2,500.0
2782,1493,P003,3,700.0
2783,2418,P005,5,5000.0
2784,3436,P008,2,1500.0
2785,190,P007,5,1200.0
2786,2154,P010,1,1200.0
2787,4775,P001,1,1200.0
2788,4389,P009,5,1200.0
2789,4354,P007,5,1500.0
2790,903,P001,1,3000.0
2791,629,P001,2,800.0
2792,4625,P008,3,1500.0
2793,106,P005,3,3000.0
2794,3334,P005,4,2000.0
2795,547,P010,4,55000.0
2796,1907,P003,2,700.0
2797,4738,P007,5,800.0
2798,4113,P004,2,5000.0
2799,3815,P001,4,700.0
2800,3431,P003,5,25000.0
2801,4064,P010,5,700.0
2802,3730,P001,1,800.0
2803,3558,P001,5,500.0
2804,1495,P004,1,1200.0
2805,1808,P007,5,5000.0
2806,1583,P010,1,800.0
2807,2255,P010,1,3000.0
2808,1675,P010,1,1500.0
2809,1405,P005,2,2000.0
2810,3183,P005,3,55000.0
2811,1867,P010,1,500.0
2812,57,P007,2,500.0
2813,3409,P005,5,700.0
2814,1217,P009,4,25000.0
2815,4234,P006,2,25000.0
2816,3874,P004,2,2000.0
2817,777,P007,2,800.0
2818,878,P008,3,5000.0
2819,235,P004,1,55000.0
2820,3992,P005,2,3000.0
2821,2414,P009,5,5000.0
2822,2769,P009,4,1200.0
2823,2510,P006,1,25000.0
2824,4845,P009,1,5000.0
2825,788,P010,1,5000.0
2826,1494,P001,5,1200.0
2827,2259,P007,1,2000.0
2828,4922,P010,1,25000.0
2829,985,P010,3,25000.0
2830,2490,P006,3,1200.0
2831,22,P005,4,1500.0
2832,2760,P006,2,3000.0
2833,4945,P009,4,1200.0
2834,3769,P005,3,55000.0
2835,4928,P001,1,55000.0
2836,3447,P002,2,2000.0
2837,3307,P009,2,25000.0
2838,2231,P001,3,800.0
2839,2015,P004,1,1500.0
2840,792,P001,5,3000.0
2841,2807,P004,5,5000.0
2842,4737,P004,3,800.0
2843,133,P006,4,700.0
2844,2588,P006,1,1500.0
2845,4275,P009,3,55000.0
2846,2378,P004,1,55000.0
2847,1041,P004,1,500.0
2848,3294,P010,3,5000.0
2849,4792,P002,4,1500.0
2850,1576,P010,1,3000.0
2851,1059,P009,1,5000.0
2852,774,P008,3,1200.0
2853,230,P009,2,55000.0
2854,2731,P005,5,1500.0
2855,2623,P001,3,500.0
2856,4148,P001,3,5000.0
2857,2947,P007,5,55000.0
2858,4829,P003,3,800.0
2859,103,P005,5,500.0
2860,2036,P008,4,55000.0
2861,4638,P002,2,55000.0
2862,4097,P003,4,700.0
2863,2689,P007,1,25000.0
2864,3595,P003,2,25000.0
2865,2321,P002,2,500.0
2866,864,P006,5,800.0
2867,3858,P006,5,1500.0
2868,300,P007,3,2000.0
2869,4811,P010,2,1500.0
2870,4638,P002,4,800.0
2871,2838,P004,3,25000.0
2872,2434,P007,4,2000.0
2873,257,P007,4,1500.0
2874,309,P003,1,55000.0
2875,2874,P008,5,800.0
2876,1336,P002,4,1200.0
2877,3480,P006,3,1200.0
2878,2164,P009,1,25000.0
2879,2696,P004,3,500.0
2880,979,P003,4,700.0
2881,1078,P003,4,1200.0
2882,361,P002,4,5000.0
2883,3954,P003,2,55000.0
2884,4572,P003,4,500.0
2885,4008,P008,4,1500.0
2886,444,P003,4,55000.0
2887,2841,P006,2,55000.0
2888,3545,P008,2,1200.0
2889,3520,P004,5,500.0
2890,3003,P004,2,5000.0
2891,924,P005,3,25000.0
2892,1281,P010,1,700.0
2893,3910,P010,2,55000.0
2894,4039,P009,4,5000.0
2895,2091,P010,1,1200.0
2896,3522,P010,3,500.0
2897,3327,P010,5,2000.0
2898,3395,P009,5,800.0
2899,1827,P004,4,1200.0
2900,188,P002,2,700.0
2901,2782,P001,2,1200.0
2902,2352,P005,3,1200.0
2903,4890,P003,3,1200.0
2904,310,P010,1,700.0
2905,2717,P010,3,5000.0
2906,911,P006,1,55000.0
2907,85,P002,2,700.0
2908,4812,P006,3,5000.0
2909,4034,P004,4,25000.0
2910,3224,P010,5,25000.0
2911,2053,P009,2,2000.0
2912,867,P004,3,800.0
2913,276,P010,1,700.0
2914,3115,P007,1,800.0
2915,379,P004,1,3000.0
2916,416,P005,5,1200.0
2917,3495,P007,3,25000.0
2918,2048,P006,3,1200.0
2919,613,P010,2,1500.0
2920,3047,P005,3,1200.0
2921,853,P002,2,3000.0
2922,1546,P001,5,2000.0
2923,4319,P010,5,1200.0
2924,2856,P005,3,55000.0
2925,2011,P007,1,500.0
2926,467,P009,3,55000.0
2927,4879,P003,3,800.0
2928,3437,P008,2,2000.0
2929,2551,P004,4,5000.0
2930,2247,P004,4,700.0
2931,3141,P007,3,5000.0
2932,2706,P003,2,1200.0
2933,3546,P006,1,500.0
2934,74,P006,3,25000.0
2935,3540,P007,4,800.0
2936,2306,P005,5,3000.0
2937,2603,P010,1,700.0
2938,451,P003,4,500.0
2939,3912,P007,4,2000.0
2940,4645,P006,4,25000.0
2941,964,P002,4,1500.0
2942,1822,P003,5,800.0
2943,1598,P004,4,700.0
2944,3705,P009,2,1200.0
2945,2594,P008,5,3000.0
2946,1971,P010,4,500.0
2947,4136,P006,2,1500.0
2948,1704,P003,5,1500.0
2949,1840,P008,1,55000.0
2950,1103,P005,2,25000.0
2951,2700,P005,4,700.0
2952,4716,P007,5,800.0
2953,4261,P007,4,700.0
2954,5000,P010,4,700.0
2955,1906,P004,1,25000.0
2956,2289,P001,5,5000.0
2957,1921,P006,5,5000.0
2958,3413,P003,2,1500.0
2959,3827,P010,3,1500.0
2960,1803,P007,5,500.0
2961,4047,P008,3,5000.0
2962,4722,P006,2,2000.0
2963,3669,P001,2,25000.0
2964,4039,P001,1,500.0
2965,4770,P006,3,3000.0
2966,701,P009,5,500.0
2967,828,P004,4,500.0
2968,585,P010,3,2000.0
2969,4358,P004,2,55000.0
2970,2129,P001,2,700.0
2971,758,P001,1,2000.0
2972,3537,P003,5,500.0
2973,1516,P006,4,1500.0
2974,1612,P004,4,25000.0
2975,290,P001,3,1200.0
2976,633,P003,5,2000.0
2977,2706,P001,2,3000.0
2978,4024,P005,3,800.0
2979,1884,P003,4,55000.0
2980,2552,P003,4,55000.0
2981,4559,P006,3,700.0
2982,1761,P001,1,2000.0
2983,1310,P010,1,700.0
2984,4037,P001,1,25000.0
2985,2501,P006,5,1200.0
2986,1479,P003,3,500.0
2987,885,P005,1,1200.0
2988,1032,P006,4,700.0
2989,666,P005,5,500.0
2990,4310,P007,2,2000.0
2991,1107,P004,4,700.0
2992,2612,P010,5,700.0
2993,3125,P008,1,55000.0
2994,2240,P002,1,1200.0
2995,3308,P002,3,55000.0
2996,2243,P010,4,1500.0
2997,435,P005,2,800.0
2998,1566,P001,3,500.0
2999,2849,P002,3,3000.0
3000,4119,P002,4,1500.0
3001,2317,P005,5,25000.0
3002,2076,P009,5,2000.0
3003,1682,P006,5,1200.0
3004,1473,P010,3,1200.0
3005,1788,P007,3,500.0
3006,1645,P003,2,5000.0
3007,3220,P008,2,5000.0
3008,2669,P002,4,700.0
3009,1677,P009,2,1200.0
3010,2233,P002,1,800.0
3011,2204,P001,4,3000.0
3012,1603,P009,1,700.0
3013,1368,P009,3,700.0
3014,3858,P003,3,700.0
3015,4166,P003,4,55000.0
3016,2371,P001,4,55000.0
3017,81,P004,5,3000.0
3018,3720,P002,4,55000.0
3019,1149,P005,5,1500.0
3020,551,P009,4,1500.0
3021,4913,P004,5,3000.0
3022,2879,P006,2,800.0
3023,2792,P002,5,1500.0
3024,4655,P010,2,5000.0
3025,1288,P003,5,2000.0
3026,2217,P008,1,3000.0
3027,2799,P003,5,800.0
3028,4222,P003,1,1500.0
3029,3793,P001,5,800.0
3030,4177,P009,2,55000.0
3031,1572,P005,3,1200.0
3032,3743,P004,4,500.0
3033,3937,P001,3,25000.0
3034,2321,P001,4,800.0
3035,2243,P008,1,1200.0
3036,3216,P006,5,3000.0
3037,2533,P005,1,55000.0
3038,3341,P002,4,800.0
3039,3195,P006,3,5000.0
3040,4204,P009,4,700.0
3041,2691,P008,1,700.0
3042,1295,P007,4,1200.0
3043,4667,P001,2,3000.0
3044,1102,P004,3,55000.0
3045,760,P003,2,55000.0
3046,2328,P010,2,500.0
3047,3296,P005,2,1500.0
3048,1758,P001,1,5000.0
3049,2180,P008,1,500.0
3050,4882,P009,5,1200.0
3051,4289,P001,5,5000.0
3052,4714,P007,3,800.0
3053,4327,P001,5,5000.0
3054,3075,P002,4,55000.0
3055,1469,P003,4,3000.0
3056,1642,P004,4,1200.0
3057,459,P006,2,500.0
3058,1074,P005,5,1500.0
3059,1086,P004,3,800.0
3060,3769,P001,2,800.0
3061,2488,P003,2,700.0
3062,1950,P004,1,700.0
3063,1520,P010,5,800.0
3064,1541,P004,5,1500.0
3065,4050,P007,5,700.0
3066,3517,P010,3,500.0
3067,1135,P006,5,800.0
3068,2160,P004,4,500.0
3069,3094,P008,3,800.0
3070,855,P008,2,500.0
3071,2145,P002,3,1200.0
3072,2039,P002,2,500.0
3073,871,P001,2,55000.0
3074,1765,P007,5,2000.0
3075,3545,P010,2,2000.0
3076,1516,P005,4,25000.0
3077,4501,P008,4,800.0
3078,220,P003,1,700.0
3079,1582,P005,4,700.0
3080,1558,P001,2,500.0
3081,1341,P007,3,1200.0
3082,3842,P002,3,1500.0
3083,1820,P006,2,5000.0
3084,3974,P010,3,25000.0
3085,1149,P005,5,5000.0
3086,3852,P006,5,3000.0
3087,4761,P003,2,55000.0
3088,1536,P003,1,1500.0
3089,2375,P010,4,1500.0
3090,4311,P010,1,1500.0
3091,2409,P004,4,55000.0
3092,3194,P004,5,5000.0
3093,3929,P009,3,1500.0
3094,3964,P004,2,800.0
3095,3653,P008,4,700.0
3096,1040,P009,4,2000.0
3097,4907,P008,5,1500.0
3098,950,P001,3,25000.0
3099,816,P003,5,25000.0
3100,1864,P004,2,500.0
3101,2458,P009,3,3000.0
3102,2029,P010,5,700.0
3103,2903,P001,3,500.0
3104,701,P010,2,700.0
3105,1437,P002,4,55000.0
3106,3760,P003,4,2000.0
3107,2197,P002,5,25000.0
3108,473,P002,2,3000.0
3109,702,P003,3,1200.0
3110,2608,P009,1,800.0
3111,832,P010,4,25000.0
3112,2721,P008,2,1500.0
3113,2637,P008,2,1200.0
3114,3589,P003,1,800.0
3115,3907,P004,2,55000.0
3116,1501,P010,4,3000.0
3117,1038,P002,2,700.0
3118,2801,P002,4,700.0
3119,821,P005,1,1200.0
3120,1212,P002,5,2000.0
3121,1213,P004,4,55000.0
3122,694,P007,2,800.0
3123,3272,P008,3,500.0
3124,3678,P005,5,1200.0
3125,1112,P008,4,1200.0
3126,1609,P010,2,800.0
3127,870,P010,3,3000.0
3128,4808,P003,3,1200.0
3129,4117,P009,5,25000.0
3130,43,P002,4,800.0
3131,2696,P003,2,2000.0
3132,3518,P004,1,55000.0
3133,3112,P002,1,1200.0
3134,198,P008,3,25000.0
3135,2258,P007,4,5000.0
3136,3025,P009,5,55000.0
3137,1577,P009,2,1500.0
3138,1242,P008,3,3000.0
3139,4780,P010,4,700.0
3140,892,P006,2,1500.0
3141,1725,P007,3,800.0
3142,1001,P006,3,25000.0
3143,4091,P007,5,55000.0
3144,773,P001,5,25000.0
3145,512,P003,5,1500.0
3146,1550,P009,3,1200.0
3147,2978,P007,3,2000.0
3148,1741,P006,2,2000.0
3149,2005,P005,3,500.0
3150,3207,P007,4,3000.0
3151,3121,P006,4,5000.0
3152,2230,P003,5,1200.0
3153,1886,P004,2,500.0
3154,452,P007,4,700.0
3155,755,P004,4,2000.0
3156,2674,P003,3,25000.0
3157,4599,P006,5,5000.0
3158,3774,P007,3,25000.0
3159,1267,P009,3,800.0
3160,3169,P003,2,25000.0
3161,2848,P008,3,55000.0
3162,357,P002,1,800.0
3163,1456,P005,4,55000.0
3164,4749,P008,2,2000.0
3165,3952,P004,4,1200.0
3166,711,P009,5,3000.0
3167,3819,P007,3,1200.0
3168,2695,P005,4,2000.0
3169,4841,P009,1,800.0
3170,452,P005,4,800.0
3171,102,P001,4,5000.0
3172,4085,P008,4,500.0
3173,246,P001,1,5000.0
3174,149,P004,2,5000.0
3175,4792,P006,5,2000.0
3176,3229,P008,3,55000.0
3177,86,P006,1,1500.0
3178,113,P005,2,55000.0
3179,2129,P002,2,3000.0
3180,2623,P006,2,3000.0
3181,909,P003,5,5000.0
3182,366,P003,5,2000.0
3183,4719,P004,3,1200.0
3184,2871,P006,5,3000.0
3185,1013,P008,1,500.0
3186,4078,P009,1,700.0
3187,3168,P004,3,700.0
3188,4736,P002,4,700.0
3189,4121,P002,2,3000.0
3190,3602,P007,1,1500.0
3191,1265,P006,2,25000.0
3192,2229,P002,5,25000.0
3193,1329,P008,2,700.0
3194,1204,P008,3,5000.0
3195,4496,P004,3,25000.0
3196,3569,P009,4,500.0
3197,2926,P006,2,800.0
3198,306,P004,3,500.0
3199,3003,P007,1,500.0
3200,4888,P004,1,5000.0
3201,2076,P003,5,55000.0
3202,1194,P002,3,5000.0
3203,1747,P005,3,3000.0
3204,4949,P007,4,800.0
3205,2487,P001,5,25000.0
3206,3175,P006,1,500.0
3207,2731,P006,1,2000.0
3208,605,P006,2,1200.0
